Latitude,Longitude,valid_hours,total_hours,valid_ratio,year,avg_z0
33.2441,35.6249,500.0,8748,0.05715592135345222,2010,0.09073759615421295
33.2441,35.6249,500.0,8748,0.05715592135345222,2010,0.09073759615421295
32.9614,35.8636,1636.0,8748,0.18701417466849565,2010,0.11391565948724747
41.1729,15.3061,2709.0,8748,0.3096707818930041,2010,0.10634302347898483
41.5873,14.41,340.0,8748,0.038866026520347506,2010,1.1333646774291992
37.3123,13.5746,3670.0,8748,0.4195244627343393,2010,0.09391680359840393
44.4466,9.7,2869.0,8748,0.32796067672610885,2010,2.4487743377685547
41.4734,15.2176,2481.0,8748,0.2836076817558299,2010,0.09228415787220001
41.3922,15.1168,2461.0,8748,0.2813214449016918,2010,0.09228415787220001
38.0059,13.0557,1880.0,8748,0.21490626428898033,2010,0.03740084543824196
37.5739,13.0085,5370.0,8748,0.6138545953360768,2010,0.0463203601539135
42.6384,12.6743,136.0,8748,0.015546410608139003,2010,0.09008467197418213
42.6384,12.6743,136.0,8748,0.015546410608139003,2010,0.09008467197418213
37.7673,13.7399,1941.0,8748,0.2218792866941015,2010,0.10244099050760269
37.3123,13.5746,3670.0,8748,0.4195244627343393,2010,0.09391680359840393
38.781,16.4332,4346.0,8748,0.4967992684042067,2010,1.4051018953323364
39.0134,16.7684,1236.0,8748,0.1412894375857339,2010,0.07387920469045639
40.9407,15.3274,989.0,8748,0.1130544124371285,2010,0.10835111141204834
41.8165,15.0161,2633.0,8748,0.3009830818472794,2010,0.03378855809569359
37.6506,14.6659,582.0,8748,0.06652949245541838,2010,0.10336067527532578
40.7838,8.7437,6042.0,8748,0.6906721536351166,2010,1.193223237991333
40.5166,15.9246,2178.0,8748,0.24897119341563786,2010,1.4427074193954468
43.5586,12.421,3028.0,8748,0.34613625971650663,2010,1.3357495069503784
41.782,15.418,3172.0,8748,0.36259716506630085,2010,0.03613114356994629
40.9871,15.4742,1761.0,8748,0.20130315500685872,2010,0.10835111141204834
41.1527,15.0886,2827.0,8748,0.32315957933241884,2010,0.10242211818695068
41.1472,15.093,2290.0,8748,0.26177411979881116,2010,0.10242211818695068
41.2055,15.5622,2218.0,8748,0.253543667123914,2010,0.09526312351226807
40.7551,15.7176,3146.0,8748,0.35962505715592136,2010,1.3432410955429077
38.0332,15.7511,2466.0,8748,0.28189300411522633,2010,0.03
40.8616,16.0138,2220.0,8748,0.25377229080932784,2010,0.09182851761579514
40.8997,16.0152,2220.0,8748,0.25377229080932784,2010,0.09182851761579514
40.8833,16.0686,2301.0,8748,0.2630315500685871,2010,0.09182851761579514
41.3215,16.2869,3684.0,8748,0.42112482853223593,2010,0.03
40.8423,14.2563,0.0,8748,0.0,2010,0.03
41.3933,14.9722,2301.0,8748,0.2630315500685871,2010,0.10153064131736755
41.3784,14.897,1987.0,8748,0.22713763145861912,2010,0.10153064131736755
41.0435,15.6832,1921.0,8748,0.21959304983996342,2010,0.11629326641559601
41.0456,15.7908,1906.0,8748,0.21787837219935985,2010,0.09036632627248764
41.3976,15.2499,2501.0,8748,0.285893918609968,2010,0.09228415787220001
41.3961,15.1944,2501.0,8748,0.285893918609968,2010,0.09228415787220001
40.9949,15.3212,1609.0,8748,0.18392775491540925,2010,0.10835111141204834
41.0121,15.3748,1680.0,8748,0.19204389574759945,2010,0.10835111141204834
40.3958,8.8073,1770.0,8748,0.20233196159122085,2010,0.2931530177593231
40.8923,9.0429,4742.0,8748,0.5420667581161408,2010,1.8296270370483398
40.6844,15.9181,1376.0,8748,0.1572930955647005,2010,0.22324419021606445
41.2499,15.3412,2709.0,8748,0.3096707818930041,2010,0.10634302347898483
40.4846,15.5897,1097.0,8748,0.12540009144947417,2010,1.2994128465652466
40.6121,9.2222,1873.0,8748,0.214106081390032,2010,0.09596126526594162
41.1035,15.4618,2213.0,8748,0.2529721079103795,2010,0.10634302347898483
38.0237,12.684,3568.0,8748,0.407864654778235,2010,0.06486432254314423
37.9254,13.6588,2624.0,8748,0.29995427526291724,2010,0.0907624140381813
38.848,16.479,4054.0,8748,0.4634202103337906,2010,1.3856679201126099
38.9281,16.4931,4337.0,8748,0.4957704618198445,2010,1.3856679201126099
37.1868,14.7834,1662.0,8748,0.18998628257887518,2010,0.10025504231452942
37.7948,13.9265,1678.0,8748,0.19181527206218565,2010,0.10254596918821335
40.476,15.8486,2014.0,8748,0.23022405121170553,2010,1.4427074193954468
40.6614,15.1294,3433.0,8748,0.3924325560128029,2010,2.6473073959350586
41.0653,15.4824,2213.0,8748,0.2529721079103795,2010,0.10634302347898483
42.6384,12.6743,136.0,8748,0.015546410608139003,2010,0.09008467197418213
39.4833,8.8994,1984.0,8748,0.2267946959304984,2010,0.036474574357271194
39.5341,8.6002,2331.0,8748,0.2664609053497942,2010,0.03
40.5734,16.0735,1052.0,8748,0.12025605852766347,2010,0.1077127605676651
37.9032,13.0752,1888.0,8748,0.21582075903063558,2010,0.03740084543824196
40.7136,15.8929,1376.0,8748,0.1572930955647005,2010,0.22324419021606445
41.1379,15.5147,2192.0,8748,0.2505715592135345,2010,0.09526312351226807
41.2036,15.3834,2666.0,8748,0.30475537265660724,2010,0.10634302347898483
37.1805,14.9642,2004.0,8748,0.22908093278463648,2010,0.10025504231452942
37.2165,15.0186,1926.0,8748,0.22016460905349794,2010,0.06692912429571152
40.0325,18.1837,5571.0,8748,0.6368312757201646,2010,0.03
44.1601,11.3814,2347.0,8748,0.2682898948331047,2010,1.389305830001831
41.6017,14.3821,340.0,8748,0.038866026520347506,2010,1.1333646774291992
44.2494,11.4273,2347.0,8748,0.2682898948331047,2010,1.389305830001831
37.8801,14.2965,2203.0,8748,0.25182898948331045,2010,0.11010622978210449
40.7821,15.4983,3620.0,8748,0.41380887059899407,2010,1.566609501838684
40.6304,16.9347,2348.0,8748,0.2684042066758116,2010,0.09408654272556305
40.6304,16.9347,2348.0,8748,0.2684042066758116,2010,0.09408654272556305
41.7961,14.6434,915.0,8748,0.10459533607681756,2010,0.7283945083618164
41.5687,15.1451,2355.0,8748,0.26920438957475995,2010,0.038805652409791946
40.8193,15.3169,638.0,8748,0.07293095564700502,2010,0.10835111141204834
41.4378,14.9401,1987.0,8748,0.22713763145861912,2010,0.10153064131736755
41.8662,14.442,1348.0,8748,0.1540923639689072,2010,1.3865684270858765
41.8857,14.411,1348.0,8748,0.1540923639689072,2010,1.3865684270858765
37.5507,14.1421,1328.0,8748,0.1518061271147691,2010,0.0941898301243782
41.2648,15.8997,1892.0,8748,0.2162780064014632,2010,0.038619883358478546
41.4502,14.1583,610.0,8748,0.06973022405121171,2010,1.388715386390686
40.0325,18.1837,5571.0,8748,0.6368312757201646,2010,0.03
41.3575,14.8091,1714.0,8748,0.1959304983996342,2010,0.10153064131736755
39.3817,17.0614,0.0,8748,0.0,2010,0.03
42.0363,13.7971,9.0,8748,0.00102880658436214,2010,0.06642084568738937
41.3518,14.9773,2301.0,8748,0.2630315500685871,2010,0.10153064131736755
41.2712,14.9938,2212.0,8748,0.2528577960676726,2010,0.08672194182872772
37.7976,13.9328,1678.0,8748,0.19181527206218565,2010,0.10254596918821335
37.8885,12.5749,4577.0,8748,0.5232053040695016,2010,0.06486432254314423
37.7601,13.8997,1678.0,8748,0.19181527206218565,2010,0.10254596918821335
40.8745,15.3112,989.0,8748,0.1130544124371285,2010,0.10835111141204834
41.0804,15.3788,2293.0,8748,0.26211705532693186,2010,0.10634302347898483
37.8102,13.7952,2030.0,8748,0.232053040695016,2010,0.08941463381052017
38.9998,17.0035,3574.0,8748,0.40855052583447643,2010,0.07387920469045639
41.0001,15.0002,3658.0,8748,0.41815272062185643,2010,2.2778546810150146
41.223,15.3858,2666.0,8748,0.30475537265660724,2010,0.10634302347898483
41.8008,15.0163,2678.0,8748,0.3061271147690901,2010,0.038805652409791946
41.0512,15.4239,2326.0,8748,0.2658893461362597,2010,0.10835111141204834
37.7832,12.7163,3740.0,8748,0.4275262917238226,2010,0.03
40.1207,9.013,909.0,8748,0.10390946502057613,2010,0.19678060710430145
39.3424,9.3593,2961.0,8748,0.338477366255144,2010,0.21811336278915405
37.4524,14.7115,1264.0,8748,0.1444901691815272,2010,0.09829413890838623
40.4358,17.6974,3355.0,8748,0.38351623228166437,2010,0.06126365438103676
41.3201,15.1472,2638.0,8748,0.3015546410608139,2010,0.09228415787220001
41.3066,15.1584,2663.0,8748,0.30441243712848653,2010,0.10242211818695068
40.0325,18.1837,5571.0,8748,0.6368312757201646,2010,0.03
41.3246,15.18,2570.0,8748,0.2937814357567444,2010,0.09228415787220001
40.8332,8.2914,5314.0,8748,0.6074531321444901,2010,0.03
40.8312,8.3781,5062.0,8748,0.5786465477823503,2010,0.03
40.6422,8.6638,4538.0,8748,0.5187471422039324,2010,1.193223237991333
40.8423,14.2563,0.0,8748,0.0,2010,0.03
41.3673,14.9791,2301.0,8748,0.2630315500685871,2010,0.10153064131736755
41.3584,15.0579,2461.0,8748,0.2813214449016918,2010,0.09228415787220001
40.8591,15.8577,2199.0,8748,0.25137174211248287,2010,0.09036632627248764
40.8537,15.8725,2199.0,8748,0.25137174211248287,2010,0.09036632627248764
38.7487,16.4848,0.0,8748,0.0,2010,1.4051018953323364
41.1035,15.4618,2213.0,8748,0.2529721079103795,2010,0.10634302347898483
41.1035,15.4618,2213.0,8748,0.2529721079103795,2010,0.10634302347898483
37.2415,14.8292,1662.0,8748,0.18998628257887518,2010,0.10025504231452942
41.0113,15.0997,4178.0,8748,0.47759487882944673,2010,1.0817489624023438
41.5873,14.41,340.0,8748,0.038866026520347506,2010,1.1333646774291992
38.017,12.5404,0.0,8748,0.0,2010,0.06486432254314423
44.1783,8.0531,3916.0,8748,0.4476451760402378,2010,2.440195083618164
40.8491,16.0325,1807.0,8748,0.2065614997713763,2010,0.09182851761579514
37.1018,14.7941,1960.0,8748,0.2240512117055327,2010,0.10025504231452942
41.2947,15.0627,2756.0,8748,0.31504343850022865,2010,0.10242211818695068
41.2715,15.0505,2756.0,8748,0.31504343850022865,2010,0.10242211818695068
37.7016,14.3824,1141.0,8748,0.13042981252857797,2010,0.10239999741315842
40.8197,16.4228,2059.0,8748,0.23536808413351623,2010,0.1044987216591835
41.2578,15.1685,2663.0,8748,0.30441243712848653,2010,0.10242211818695068
41.2762,15.1901,2663.0,8748,0.30441243712848653,2010,0.10242211818695068
37.8201,13.5685,1887.0,8748,0.21570644718792867,2010,0.0907624140381813
40.6011,16.3815,1154.0,8748,0.1319158664837677,2010,0.09217700362205505
39.5371,9.1982,2469.0,8748,0.28223593964334703,2010,0.0357864610850811
41.0713,14.4641,282.0,8748,0.03223593964334705,2010,0.09286708384752274
38.9578,17.0777,5100.0,8748,0.5829903978052127,2010,0.09401100873947144
38.9453,17.0522,0.0,8748,0.0,2010,0.09401100873947144
41.0472,15.422,1680.0,8748,0.19204389574759945,2010,0.10835111141204834
41.0492,15.4009,1680.0,8748,0.19204389574759945,2010,0.10835111141204834
41.0492,15.4009,1680.0,8748,0.19204389574759945,2010,0.10835111141204834
41.0512,15.4239,2326.0,8748,0.2658893461362597,2010,0.10835111141204834
42.6384,12.6743,136.0,8748,0.015546410608139003,2010,0.09008467197418213
40.6738,16.8221,2141.0,8748,0.24474165523548239,2010,0.09408654272556305
40.6736,16.8219,2141.0,8748,0.24474165523548239,2010,0.09408654272556305
40.6807,16.7437,1706.0,8748,0.19501600365797897,2010,0.03679921478033066
40.6881,16.7497,1706.0,8748,0.19501600365797897,2010,0.03679921478033066
40.6295,16.7997,2047.0,8748,0.23399634202103337,2010,0.09408654272556305
42.4338,11.8023,6187.0,8748,0.7072473708276178,2010,2.350198984146118
40.416,18.1559,4152.0,8748,0.47462277091906724,2010,0.06966961920261383
37.6844,13.7479,1488.0,8748,0.1700960219478738,2010,0.10244099050760269
37.1498,14.6853,2027.0,8748,0.2317101051668953,2010,0.09633084386587143
40.8511,8.78,3755.0,8748,0.42924096936442613,2010,0.03
41.5071,14.2283,610.0,8748,0.06973022405121171,2010,1.388715386390686
41.7421,14.6738,1385.0,8748,0.15832190214906264,2010,0.7283945083618164
42.6384,12.6743,136.0,8748,0.015546410608139003,2010,0.09008467197418213
38.8793,16.4311,5019.0,8748,0.5737311385459534,2010,1.3856679201126099
38.8406,16.4084,4299.0,8748,0.49142661179698216,2010,1.3856679201126099
41.2755,15.4701,2473.0,8748,0.2826931870141747,2010,0.10634302347898483
39.6466,16.3394,768.0,8748,0.0877914951989026,2010,0.037176430225372314
39.6466,16.3394,768.0,8748,0.0877914951989026,2010,0.037176430225372314
42.0822,13.625,22.0,8748,0.002514860539551898,2010,0.06845700740814209
42.0668,13.6326,22.0,8748,0.002514860539551898,2010,0.06845700740814209
40.9107,15.8313,2025.0,8748,0.23148148148148148,2010,0.09036632627248764
40.7214,16.5312,1452.0,8748,0.16598079561042525,2010,0.03679921478033066
40.7225,16.5391,1452.0,8748,0.16598079561042525,2010,0.03679921478033066
37.6572,12.5968,5595.0,8748,0.6395747599451304,2010,0.03
37.6501,12.59,5595.0,8748,0.6395747599451304,2010,0.03
39.4582,8.7352,1905.0,8748,0.21776406035665294,2010,0.03
41.0001,16.001,2005.0,8748,0.2291952446273434,2010,0.09036632627248764
41.001,16.0001,2005.0,8748,0.2291952446273434,2010,0.09036632627248764
39.2707,17.0537,3986.0,8748,0.45564700502972105,2010,0.0781717300415039
39.3093,17.0812,3714.0,8748,0.42455418381344306,2010,0.03
42.6384,12.6743,136.0,8748,0.015546410608139003,2010,0.09008467197418213
37.2436,14.7555,1639.0,8748,0.18735711019661638,2010,0.09633084386587143
37.8801,14.2965,2203.0,8748,0.25182898948331045,2010,0.11010622978210449
41.0929,16.0625,1642.0,8748,0.18770004572473709,2010,0.03348518908023834
41.0798,16.0733,1642.0,8748,0.18770004572473709,2010,0.03348518908023834
40.0885,18.4263,4741.0,8748,0.541952446273434,2010,0.06893987208604813
42.6384,12.6743,136.0,8748,0.015546410608139003,2010,0.09008467197418213
41.3174,14.9258,1916.0,8748,0.2190214906264289,2010,0.10153064131736755
41.5805,14.8721,1904.0,8748,0.21764974851394606,2010,0.09038715809583664
41.2427,15.2835,2709.0,8748,0.3096707818930041,2010,0.10634302347898483
41.7872,14.3034,155.0,8748,0.01771833561957019,2010,1.1333646774291992
37.3123,13.5746,3670.0,8748,0.4195244627343393,2010,0.09391680359840393
39.9041,8.5844,2579.0,8748,0.29481024234110653,2010,0.03
37.2734,13.7138,2855.0,8748,0.32636031092821216,2010,0.03
40.9702,15.4375,1680.0,8748,0.19204389574759945,2010,0.10835111141204834
37.3123,13.5746,3670.0,8748,0.4195244627343393,2010,0.09391680359840393
37.7516,14.2723,1586.0,8748,0.18129858253315043,2010,0.10239999741315842
40.5775,15.9204,961.0,8748,0.10985368084133516,2010,0.22324419021606445
40.8423,14.2563,0.0,8748,0.0,2010,0.03
41.326,15.0091,2320.0,8748,0.2652034750800183,2010,0.10153064131736755
41.9468,14.3885,1348.0,8748,0.1540923639689072,2010,1.3865684270858765
41.1336,15.2658,2338.0,8748,0.26726108824874256,2010,0.10634302347898483
41.0244,15.4781,1761.0,8748,0.20130315500685872,2010,0.10835111141204834
41.3724,15.0961,2461.0,8748,0.2813214449016918,2010,0.09228415787220001
41.3215,14.6237,596.0,8748,0.06812985825331504,2010,0.1794009655714035
41.2931,14.6893,1177.0,8748,0.13454503886602653,2010,0.11660844832658768
41.9419,16.0128,5706.0,8748,0.6522633744855967,2010,0.03
41.5064,15.1151,2414.0,8748,0.2759487882944673,2010,0.09228415787220001
41.1982,15.5521,2218.0,8748,0.253543667123914,2010,0.09526312351226807
37.9859,14.9483,625.0,8748,0.07144490169181528,2010,0.09759724140167236
37.9859,14.9483,625.0,8748,0.07144490169181528,2010,0.09759724140167236
37.9859,14.9483,625.0,8748,0.07144490169181528,2010,0.09759724140167236
40.766,8.7446,6042.0,8748,0.6906721536351166,2010,1.193223237991333
40.8383,8.2947,5314.0,8748,0.6074531321444901,2010,0.03
39.7236,9.1851,2221.0,8748,0.2538866026520348,2010,0.19193720817565918
40.7618,15.9867,1898.0,8748,0.21696387745770462,2010,0.22324419021606445
40.7618,15.9867,1898.0,8748,0.21696387745770462,2010,0.22324419021606445
41.3155,15.6274,1971.0,8748,0.22530864197530864,2010,0.03579946979880333
41.3333,15.5952,1971.0,8748,0.22530864197530864,2010,0.03579946979880333
41.2684,15.252,2556.0,8748,0.29218106995884774,2010,0.10242211818695068
41.4426,15.7339,1907.0,8748,0.21799268404206676,2010,0.03579946979880333
41.2986,15.6642,2019.0,8748,0.23079561042524005,2010,0.09526312351226807
40.9241,15.9393,2199.0,8748,0.25137174211248287,2010,0.09036632627248764
41.2142,15.2853,2709.0,8748,0.3096707818930041,2010,0.10634302347898483
42.6384,12.6743,136.0,8748,0.015546410608139003,2010,0.09008467197418213
37.6461,12.7614,0.0,8748,0.0,2010,0.0463203601539135
37.6926,12.8396,4683.0,8748,0.5353223593964335,2010,0.0463203601539135
37.9529,13.0594,1880.0,8748,0.21490626428898033,2010,0.03740084543824196
42.0279,13.6566,18.0,8748,0.00205761316872428,2010,0.18365192413330078
37.6082,13.9724,1427.0,8748,0.16312299954275264,2010,0.10254596918821335
40.6647,15.1071,3433.0,8748,0.3924325560128029,2010,2.6473073959350586
38.8282,16.3835,4299.0,8748,0.49142661179698216,2010,1.3856679201126099
42.512,11.8469,5330.0,8748,0.6092821216278006,2010,2.350198984146118
42.0329,13.7747,9.0,8748,0.00102880658436214,2010,0.06642084568738937
40.7731,15.8398,1731.0,8748,0.19787379972565158,2010,0.22324419021606445
41.529,15.2105,2481.0,8748,0.2836076817558299,2010,0.09228415787220001
41.4623,15.5496,2140.0,8748,0.2446273433927755,2010,0.03579946979880333
42.9564,10.5712,4867.0,8748,0.5563557384545039,2010,0.03
40.6652,8.7455,5450.0,8748,0.6229995427526291,2010,1.193223237991333
42.7353,11.3957,2134.0,8748,0.24394147233653407,2010,0.14601635932922363
41.8372,15.0959,3138.0,8748,0.35871056241426613,2010,0.03378855809569359
41.3578,15.5077,2217.0,8748,0.25342935528120714,2010,0.04051597788929939
41.3296,15.5938,1971.0,8748,0.22530864197530864,2010,0.03579946979880333
37.7349,14.0342,1370.0,8748,0.15660722450845907,2010,0.10330730676651001
39.1988,8.4385,4365.0,8748,0.49897119341563784,2010,0.03
40.7239,15.835,1270.0,8748,0.14517604023776864,2010,0.22324419021606445
41.7397,15.2611,2459.0,8748,0.281092821216278,2010,0.03613114356994629
40.6685,15.4815,2814.0,8748,0.3216735253772291,2010,1.566609501838684
40.6728,15.4492,2591.0,8748,0.2961819844535894,2010,1.566609501838684
41.6759,15.5884,1929.0,8748,0.22050754458161864,2010,0.037569161504507065
41.697,14.8243,1714.0,8748,0.1959304983996342,2010,0.09038715809583664
40.8683,15.7424,1880.0,8748,0.21490626428898033,2010,0.11629326641559601
43.3996,10.6203,1898.0,8748,0.21696387745770462,2010,0.043053172528743744
42.6384,12.6743,136.0,8748,0.015546410608139003,2010,0.09008467197418213
37.7467,13.5984,1533.0,8748,0.1752400548696845,2010,0.10244099050760269
37.6904,13.7501,1404.0,8748,0.16049382716049382,2010,0.10244099050760269
37.8052,13.6367,1887.0,8748,0.21570644718792867,2010,0.0907624140381813
41.9395,14.4724,2029.0,8748,0.2319387288523091,2010,1.3865684270858765
41.6374,15.9287,0.0,8748,0.0,2010,0.0570363774895668
41.3745,15.1223,2461.0,8748,0.2813214449016918,2010,0.09228415787220001
41.3067,15.1841,2663.0,8748,0.30441243712848653,2010,0.10242211818695068
39.548,9.2344,2469.0,8748,0.28223593964334703,2010,0.0357864610850811
40.3944,16.1446,608.0,8748,0.0695016003657979,2010,1.5377012491226196
41.3283,15.1196,2638.0,8748,0.3015546410608139,2010,0.09228415787220001
39.5699,16.3615,1193.0,8748,0.13637402834933698,2010,0.037176430225372314
41.3133,14.962,2320.0,8748,0.2652034750800183,2010,0.10153064131736755
41.2709,14.9201,1816.0,8748,0.20759030635573844,2010,0.08672194182872772
41.2804,14.9779,2212.0,8748,0.2528577960676726,2010,0.08672194182872772
41.6106,14.7508,1561.0,8748,0.1784407864654778,2010,0.7283945083618164
40.5112,16.3723,951.0,8748,0.10871056241426612,2010,0.19499853253364563
41.5083,15.3376,2267.0,8748,0.25914494741655236,2010,0.04051597788929939
40.6764,15.3923,2591.0,8748,0.2961819844535894,2010,1.566609501838684
41.346,14.8762,1916.0,8748,0.2190214906264289,2010,0.10153064131736755
41.7131,15.6398,1929.0,8748,0.22050754458161864,2010,0.037569161504507065
41.848,15.0265,2633.0,8748,0.3009830818472794,2010,0.03378855809569359
41.717,14.8261,1714.0,8748,0.1959304983996342,2010,0.09038715809583664
41.0456,15.7908,1906.0,8748,0.21787837219935985,2010,0.09036632627248764
40.096,18.0534,5731.0,8748,0.6551211705532693,2010,0.0658508762717247
42.0767,13.6633,21.0,8748,0.0024005486968449933,2010,0.06845700740814209
41.675,15.34,2459.0,8748,0.281092821216278,2010,0.03613114356994629
38.6481,16.4757,4824.0,8748,0.551440329218107,2010,1.4051018953323364
38.6481,16.4757,4824.0,8748,0.551440329218107,2010,1.4051018953323364
41.1518,15.3803,2666.0,8748,0.30475537265660724,2010,0.10634302347898483
41.1493,15.3815,2293.0,8748,0.26211705532693186,2010,0.10634302347898483
41.1329,15.3009,2338.0,8748,0.26726108824874256,2010,0.10634302347898483
41.1175,15.3477,2338.0,8748,0.26726108824874256,2010,0.10634302347898483
41.1785,15.4076,2666.0,8748,0.30475537265660724,2010,0.10634302347898483
41.126,15.3398,2338.0,8748,0.26726108824874256,2010,0.10634302347898483
41.1785,15.4076,2666.0,8748,0.30475537265660724,2010,0.10634302347898483
40.5086,16.1318,736.0,8748,0.08413351623228166,2010,1.5377012491226196
43.4711,10.5641,1096.0,8748,0.12528577960676726,2010,0.043053172528743744
37.7769,12.9144,2809.0,8748,0.3211019661636946,2010,0.0463203601539135
40.812,15.3632,745.0,8748,0.0851623228166438,2010,0.10835111141204834
41.2015,15.2174,2842.0,8748,0.3248742569730224,2010,0.10242211818695068
41.0822,15.3354,2338.0,8748,0.26726108824874256,2010,0.10634302347898483
41.8363,14.4848,2493.0,8748,0.28497942386831276,2010,1.3865684270858765
40.8511,8.78,3755.0,8748,0.42924096936442613,2010,0.03
37.5834,12.8253,0.0,8748,0.0,2010,0.0463203601539135
40.8284,15.3375,638.0,8748,0.07293095564700502,2010,0.10835111141204834
41.0721,15.7153,1886.0,8748,0.21559213534522176,2010,0.09526312351226807
41.4977,14.3198,942.0,8748,0.10768175582990398,2010,1.4765377044677734
37.682,14.1454,1340.0,8748,0.15317786922725193,2010,0.10330730676651001
37.8366,14.2971,1584.0,8748,0.18106995884773663,2010,0.11010622978210449
38.8282,16.3835,4299.0,8748,0.49142661179698216,2010,1.3856679201126099
38.8282,16.3835,4299.0,8748,0.49142661179698216,2010,1.3856679201126099
41.8674,15.2311,0.0,8748,0.0,2010,0.03378855809569359
41.1035,15.4618,2213.0,8748,0.2529721079103795,2010,0.10634302347898483
40.6904,16.8664,2350.0,8748,0.2686328303612254,2010,0.09408654272556305
40.6733,16.8219,2141.0,8748,0.24474165523548239,2010,0.09408654272556305
39.9205,8.761,1793.0,8748,0.20496113397347965,2010,0.04009765014052391
40.5605,15.3044,2189.0,8748,0.2502286236854138,2010,1.566609501838684
38.9536,16.6367,3077.0,8748,0.3517375400091449,2010,1.3926219940185547
41.3154,15.1396,2638.0,8748,0.3015546410608139,2010,0.09228415787220001
41.2874,15.7682,1771.0,8748,0.20244627343392776,2010,0.038619883358478546
41.2775,15.7953,1771.0,8748,0.20244627343392776,2010,0.038619883358478546
41.264,15.6912,2019.0,8748,0.23079561042524005,2010,0.09526312351226807
40.4311,18.1357,3639.0,8748,0.4159807956104252,2010,0.06966961920261383
40.2529,18.2301,3718.0,8748,0.4250114311842707,2010,0.0658508762717247
41.0721,15.7153,1886.0,8748,0.21559213534522176,2010,0.09526312351226807
41.0456,15.7908,1906.0,8748,0.21787837219935985,2010,0.09036632627248764
38.6525,16.3735,3556.0,8748,0.40649291266575216,2010,1.4051018953323364
37.822,12.7798,3287.0,8748,0.3757430269775949,2010,0.0557338111102581
40.6809,16.2355,1586.0,8748,0.18129858253315043,2010,0.1077127605676651
40.0325,18.1837,5571.0,8748,0.6368312757201646,2010,0.03
40.7786,8.9731,3947.0,8748,0.4511888431641518,2010,1.1748499870300293
40.7579,8.9543,3947.0,8748,0.4511888431641518,2010,1.1748499870300293
40.2459,16.4597,2523.0,8748,0.2884087791495199,2010,0.4936695098876953
39.7201,9.4944,3078.0,8748,0.35185185185185186,2010,1.3816062211990356
39.7201,9.4944,3078.0,8748,0.35185185185185186,2010,1.3816062211990356
41.8008,15.0163,2678.0,8748,0.3061271147690901,2010,0.038805652409791946
40.6998,15.8925,1376.0,8748,0.1572930955647005,2010,0.22324419021606445
40.6998,15.8925,1376.0,8748,0.1572930955647005,2010,0.22324419021606445
41.0345,15.2535,4529.0,8748,0.5177183356195701,2010,1.0817489624023438
41.0949,15.2574,2346.0,8748,0.2681755829903978,2010,0.10242211818695068
37.7701,12.6013,4638.0,8748,0.5301783264746228,2010,0.03
44.3689,9.7874,2093.0,8748,0.23925468678555098,2010,2.421856164932251
40.9215,8.9854,2644.0,8748,0.3022405121170553,2010,0.03
40.5832,17.5004,2976.0,8748,0.3401920438957476,2010,0.036420974880456924
39.873,8.4412,0.0,8748,0.0,2010,0.03
37.1611,14.756,1639.0,8748,0.18735711019661638,2010,0.09633084386587143
37.1636,14.8181,1662.0,8748,0.18998628257887518,2010,0.10025504231452942
41.5287,15.1624,2481.0,8748,0.2836076817558299,2010,0.09228415787220001
41.4657,15.1262,2414.0,8748,0.2759487882944673,2010,0.09228415787220001
42.6384,12.6743,136.0,8748,0.015546410608139003,2010,0.09008467197418213
42.6384,12.6743,136.0,8748,0.015546410608139003,2010,0.09008467197418213
37.6889,12.6269,5595.0,8748,0.6395747599451304,2010,0.03
38.8401,16.4096,4299.0,8748,0.49142661179698216,2010,1.3856679201126099
37.9125,13.4634,2254.0,8748,0.2576588934613626,2010,0.10795804113149643
37.3009,14.6687,1418.0,8748,0.16209419295839048,2010,0.09633084386587143
38.8604,16.3599,5019.0,8748,0.5737311385459534,2010,1.3856679201126099
40.9949,15.3213,1609.0,8748,0.18392775491540925,2010,0.10835111141204834
40.6295,16.7997,2047.0,8748,0.23399634202103337,2010,0.09408654272556305
37.3123,13.5746,3670.0,8748,0.4195244627343393,2010,0.09391680359840393
42.0254,13.6505,18.0,8748,0.00205761316872428,2010,0.18365192413330078
17.9404,282.3077,4284.0,8748,0.4897119341563786,2010,0.03
17.9163,282.4579,3125.0,8748,0.3572245084590764,2010,0.03
17.9192,282.4661,3125.0,8748,0.3572245084590764,2010,0.03
17.9192,282.4661,3125.0,8748,0.3572245084590764,2010,0.03
38.1016,140.8324,5265.0,8748,0.6018518518518519,2010,2.434540271759033
38.1016,140.8324,5265.0,8748,0.6018518518518519,2010,2.434540271759033
38.1016,140.8324,5265.0,8748,0.6018518518518519,2010,2.434540271759033
38.1016,140.8324,5265.0,8748,0.6018518518518519,2010,2.434540271759033
34.6636,129.4387,0.0,8748,0.0,2010,0.03
37.4601,139.9916,2636.0,8748,0.3013260173754001,2010,2.278285264968872
39.8385,140.0151,0.0,8748,0.0,2010,0.03
34.7114,136.2925,3678.0,8748,0.4204389574759945,2010,2.3034372329711914
45.1982,141.7521,3549.0,8748,0.4056927297668038,2010,0.03
36.5748,139.2394,2015.0,8748,0.23033836305441244,2010,2.6489434242248535
34.6391,137.0532,0.0,8748,0.0,2010,0.03
34.5015,134.9071,6118.0,8748,0.6993598536808413,2010,0.03
36.2688,136.2287,0.0,8748,0.0,2010,0.03
36.9502,140.8967,6623.0,8748,0.757087334247828,2010,2.0243914127349854
